SMHS-IDF-B,SMHS-IDF-B,10.100.101.94,172.17.32.5,Brocade,4,ICX7250-48P POE 48-port Management Module,SPR08090k,DUK3849N0ZT:DUK3849N03D:DUK3804P03E:DUI3820P0KB:,
SMHS-IDF-C,SMHS-IDF-C,10.100.101.95,172.17.32.6,Brocade,3,ICX7250-48P POE 48-port Management Module,SPR08090k,DUK3849N0ZM:DUK3804P048:DUK3827P08A:,
SMHS-IDF-D,SMHS-IDF-D,10.100.101.153,172.17.32.7,Brocade,2,ICX7250-48P POE 48-port Management Module,SPR08090k,DUK3849N21Z:DUK3804P04C:,
SMHS-IDF-Press,SMHS-IDF-Press,10.100.101.186,172.17.32.10,Brocade,1,ICX7250-24P POE 24-port Management Module,SPR08090k,DUI3809Q0FB:,
SMHS-Intercom,SMHS-Intercom,10.100.101.152,172.17.32.9,Brocade,1,ICX7250-48P POE 48-port Management Module,SPR08090k,DUK3804P03D:,
SMHS-MDF,SMHS-MDF,10.100.101.9,172.17.32.3,Brocade,2,ICX7450-48P POE 48-port Management Module,SPR08090k,CYR3343N09B:CYR3343N050:,
TRANS-IDF-WHSE,TRANS-IDF-WHSE,10.100.101.164,172.18.208.4,Brocade,1,ICX6450-24p POE 24-port Management Module,ICX64R08010m,BZR3233K04A:,
TRANS-MDF,TRANS-MDF,10.100.101.163,172.18.208.3,Brocade,3,ICX7450-48P POE 48-port Management Module,SPR08090k,CYR3343N0AT:CYR3343N0L6:CYU3310N02Y:,
WHS-IDF-A,WHS-IDF-A,10.100.101.100,172.17.64.4,Brocade,2,ICX7250-48P POE 48-port Management Module,SPR08090k,DUK3812P098:DUI3820P0P3:,
WHS-IDF-B,WHS-IDF-B,10.100.101.101,172.17.64.5,Brocade,1,ICX7250-48P POE 48-port Management Module,SPR08090k,DUK3849N13N:,
WHS-IDF-C,WHS-IDF-C,10.100.101.102,172.17.64.6,Brocade,1,ICX7250-48P POE 48-port Management Module,SPR08090k,DUK3849N10D:,
WHS-IDF-D,WHS-IDF-D,10.100.101.103,172.17.64.7,Brocade,1,ICX7250-24P POE 24-port Management Module,SPR08090k,DUI3820P0N8:,
WHS-IDF-E,WHS-IDF-E,10.100.101.104,172.17.64.8,Brocade,1,ICX7250-24P POE 24-port Management Module,SPR08090k,DUI3820P0M8:,
WHS-IDF-F,WHS-IDF-F,10.100.101.105,172.17.64.9,Brocade,1,ICX7250-48P POE 48-port Management Module,SPR08090k,DUK3849N13R:,
WHS-IDF-G,WHS-IDF-G,10.100.101.106,172.17.64.10,Brocade,1,ICX7250-48P POE 48-port Management Module,SPR08090k,DUK3849N13T:,
WHS-IDF-H,WHS-IDF-H,10.100.101.107,172.17.64.11,Brocade,1,ICX7250-24P POE 24-port Management Module,SPR08090k,DUI3820P0NS:,
WHS-IDF-I,WHS-IDF-I,10.100.101.108,172.17.64.12,Brocade,1,ICX7250-24P POE 24-port Management Module,SPR08090k,DUI3820P0NN:,
WHS-IDF-Press,WHS-IDF-Press,10.100.101.187,172.17.64.13,Brocade,1,ICX7250-24P POE 24-port Management Module,SPR08090k,DUI3809Q0XR:,
WHS-MDF,WHS-MDF,10.100.101.11,172.17.64.3,Brocade,1,ICX7450-48P POE 48-port Management Module,SPR08090k,CYR3343N09H:,
WMS-IDF-A,WMS-IDF-A,10.100.101.57,172.17.160.4,Brocade,1,ICX7250-48P POE 48-port Management Module,SPR08090k,DUK3849N13X:,
WMS-IDF-B,WMS-IDF-B,10.100.101.58,172.17.160.5,Brocade,1,ICX7250-48P POE 48-port Management Module,SPR08090k,DUK3849N13W:,
WMS-IDF-C,WMS-IDF-C,10.100.101.59,172.17.160.6,Brocade,1,ICX7250-48P POE 48-port Management Module,SPR08090k,DUK3849N13V:,
WMS-IDF-D,WMS-IDF-D,10.100.101.60,172.17.160.7,Brocade,1,ICX7250-48P POE 48-port Management Module,SPR08090k,DUK3849N106:,
WMS-MDF,WMS-MDF,10.100.101.56,172.17.160.3,Brocade,2,ICX7450-48P POE 48-port Management Module,SPR08090g,CYR3343N04M:CYR3343N088:,
